,score
0,43650
1,26914
2,26860
3,23265
4,20654
5,19948
6,19380
7,19225
8,18409
9,18139
10,17358
11,17171
12,17100
13,17074
14,16930
15,16575
16,16522
17,16502
18,16225
19,16157
20,16006
21,15820
22,15737
23,15621
24,15091
25,15042
26,15007
27,14782
28,14675
29,14451
30,14443
31,14408
32,14408
33,14349
34,14295
35,14185
36,13981
37,13970
38,13855
39,13688
40,13405
41,13325
42,13303
43,13100
44,13092
45,12886
46,12800
47,12689
48,12595
49,12465
50,12381
51,12376
52,12270
53,12232
54,12187
55,12115
56,12110
57,12097
58,12024
59,11993
60,11952
61,11936
62,11873
63,11855
64,11806
65,11783
66,11704
67,11600
68,11566
69,11457
70,11438
71,11371
72,11298
73,11269
74,11231
75,11161
76,11145
77,11125
78,11028
79,11004
80,10983
81,10836
82,10762
83,10749
84,10726
85,10715
86,10694
87,10634
88,10610
89,10604
90,10591
91,10574
92,10551
93,10494
94,10421
95,10307
96,10218
97,10184
98,10118
99,10095
100,10084
101,10057
102,9965
103,9974
104,9949
105,9911
106,9842
107,9845
108,9811
109,9809
110,9770
111,9750
112,9716
113,9652
114,9639
115,9641
116,9629
117,9587
118,9552
119,9523
120,9527
121,9527
122,9516
123,9518
124,9512
125,9512
126,9478
127,9470
128,9453
129,9375
130,9366
131,9355
132,9322
133,9293
134,9281
135,9271
136,9228
137,9218
138,9215
139,9213
140,9194
141,9193
142,9171
143,9128
144,9082
145,9066
146,9061
147,9062
148,9035
149,9037
150,9030
151,9014
152,8988
153,8990
154,8977
155,8917
156,8907
157,8873
158,8866
159,8860
160,8842
161,8809
162,8767
163,8759
164,8731
165,8729
166,8691
167,8671
168,8676
169,8663
170,8655
171,8654
172,8639
173,8628
174,8595
175,8604
176,8594
177,8570
178,8568
179,8566
180,8553
181,8552
182,8541
183,8535
184,8531
185,8440
186,8447
187,8434
188,8416
189,8398
190,8384
191,8366
192,8297
193,8285
194,8281
195,8261
196,8235
197,8221
198,8197
199,8199
200,8151
201,8149
202,8149
203,8140
204,8133
205,8106
206,8063
207,8027
208,8000
209,7997
210,7992
211,7981
212,7956
213,7940
214,7946
215,7936
216,7932
217,7933
218,7929
219,7888
220,7893
221,7880
222,7874
223,7872
224,7870
225,7854
226,7840
227,7812
228,7809
229,7799
230,7781
231,7773
232,7754
233,7742
234,7713
235,7697
236,7693
237,7673
238,7635
239,7583
240,7562
241,7538
242,7533
243,7513
244,7514
245,7508
246,7499
247,7486
248,7485
249,7477
250,7474
251,7462
252,7457
253,7450
254,7428
255,7403
256,7403
257,7363
258,7356
259,7343
260,7345
261,7337
262,7334
263,7332
264,7306
265,7312
266,7310
267,7300
268,7306
269,7292
270,7281
271,7285
272,7286
273,7279
274,7279
275,7278
276,7262
277,7250
278,7251
279,7250
280,7237
281,7224
282,7207
283,7213
284,7200
285,7170
286,7169
287,7164
288,7159
289,7152
290,7150
291,7137
292,7124
293,7122
294,7122
295,7093
296,7067
297,7050
298,7054
299,7043
300,7039
301,7040
302,7026
303,7025
304,6998
305,6991
306,6983
307,6981
308,6971
309,6969
310,6967
311,6956
312,6946
313,6930
314,6930
315,6934
316,6931
317,6923
318,6910
319,6911
320,6864
321,6853
322,6852
323,6834
324,6831
325,6834
326,6823
327,6825
328,6817
329,6803
330,6791
331,6767
332,6771
333,6770
334,6769
335,6763
336,6732
337,6721
338,6704
339,6712
340,6707
341,6707
342,6702
343,6701
344,6694
345,6699
346,6669
347,6645
348,6636
349,6621
350,6612
351,6599
352,6593
353,6593
354,6595
355,6587
356,6576
357,6570
358,6562
359,6558
360,6542
361,6542
362,6523
363,6520
364,6525
365,6510
366,6505
367,6514
368,6512
369,6504
370,6498
371,6490
372,6474
373,6477
374,6468
375,6465
376,6458
377,6442
378,6445
379,6423
380,6425
381,6422
382,6416
383,6413
384,6414
385,6404
386,6394
387,6398
388,6396
389,6390
390,6395
391,6387
392,6386
393,6385
394,6376
395,6380
396,6369
397,6360
398,6353
399,6353
400,6347
401,6346
402,6344
403,6338
404,6342
405,6328
406,6328
407,6324
408,6315
409,6317
410,6319
411,6300
412,6298
413,6281
414,6287
415,6275
416,6272
417,6270
418,6268
419,6257
420,6249
421,6261
422,6242
423,6242
424,6234
425,6239
426,6239
427,6228
428,6219
429,6223
430,6218
431,6210
432,6199
433,6182
434,6168
435,6168
436,6158
437,6156
438,6135
439,6144
440,6137
441,6129
442,6122
443,6119
444,6119
445,6111
446,6095
447,6099
448,6092
449,6089
450,6083
451,6086
452,6076
453,6068
454,6052
455,6058
456,6049
457,6041
458,6034
459,6013
460,6006
461,6012
462,6007
463,6005
464,5993
465,5984
466,5979
467,5962
468,5967
469,5956
470,5964
471,5959
472,5946
473,5946
474,5936
475,5935
476,5930
477,5928
478,5914
479,5904
480,5896
481,5893
482,5882
483,5873
484,5872
485,5873
486,5848
487,5859
488,5841
489,5846
490,5831
491,5825
492,5825
493,5820
494,5810
495,5803
496,5796
497,5804
498,5793
499,5775
500,5766
501,5759
502,5765
503,5752
504,5761
505,5748
506,5744
507,5741
508,5748
509,5739
510,5732
511,5722
512,5721
513,5721
514,5709
515,5716
516,5685
517,5679
518,5681
519,5669
520,5664
521,5661
522,5665
523,5656
524,5650
525,5645
526,5638
527,5635
528,5631
529,5633
530,5628
531,5629
532,5622
533,5617
534,5611
535,5615
536,5596
537,5607
538,5597
539,5587
540,5583
541,5581
542,5581
543,5579
544,5581
545,5558
546,5561
547,5552
548,5558
549,5550
550,5544
551,5544
552,5523
553,5525
554,5525
555,5515
556,5506
557,5507
558,5511
559,5513
560,5499
561,5498
562,5493
563,5493
564,5492
565,5474
566,5469
567,5462
568,5466
569,5470
570,5466
571,5466
572,5466
573,5461
574,5444
575,5449
576,5442
577,5436
578,5430
579,5427
580,5393
581,5392
582,5383
583,5385
584,5379
585,5383
586,5375
587,5371
588,5364
589,5349
590,5355
591,5343
592,5346
593,5339
594,5335
595,5332
596,5328
597,5320
598,5315
599,5325
600,5318
601,5323
602,5322
603,5325
604,5316
605,5311
606,5310
607,5309
608,5304
609,5299
610,5299
611,5299
612,5288
613,5281
614,5281
615,5279
616,5272
617,5267
618,5270
619,5276
620,5267
621,5266
622,5267
623,5263
624,5263
625,5259
626,5259
627,5249
628,5244
629,5250
630,5243
631,5239
632,5238
633,5237
634,5229
635,5218
636,5210
637,5205
638,5197
639,5210
640,5202
641,5200
642,5196
643,5199
644,5199
645,5197
646,5187
647,5186
648,5177
649,5177
650,5177
651,5180
652,5177
653,5168
654,5163
655,5151
656,5161
657,5154
658,5145
659,5141
660,5138
661,5137
662,5128
663,5120
664,5093
665,5108
666,5094
667,5092
668,5089
669,5088
670,5080
671,5074
672,5072
673,5070
674,5064
675,5066
676,5047
677,5034
678,5034
679,5036
680,5022
681,5018
682,5022
683,5026
684,5018
685,5020
686,5004
687,5003
688,4997
689,4971
690,4966
691,4960
692,4966
693,4956
694,4954
695,4946
696,4935
697,4924
698,4923
699,4912
700,4924
701,4921
702,4916
703,4909
704,4907
705,4908
706,4913
707,4906
708,4896
709,4897
710,4896
711,4895
712,4894
713,4883
714,4894
715,4876
716,4875
717,4875
718,4875
719,4868
720,4877
721,4871
722,4873
723,4875
724,4868
725,4870
726,4865
727,4860
728,4865
729,4855
730,4857
731,4855
732,4845
733,4843
734,4839
735,4832
736,4828
737,4828
738,4822
739,4819
740,4819
741,4816
742,4811
743,4803
744,4791
745,4794
746,4790
747,4792
748,4784
749,4778
750,4773
751,4773
752,4781
753,4780
754,4773
755,4772
756,4772
757,4767
758,4765
759,4758
760,4761
761,4758
762,4753
763,4751
764,4743
765,4744
766,4743
767,4745
768,4736
769,4743
770,4738
771,4733
772,4733
773,4724
774,4724
775,4719
776,4718
777,4713
778,4704
779,4708
780,4705
781,4698
782,4694
783,4701
784,4697
785,4694
786,4702
787,4682
788,4680
789,4677
790,4677
791,4678
792,4675
793,4670
794,4675
795,4670
796,4666
797,4665
798,4659
799,4662
800,4652
801,4644
802,4645
803,4638
804,4634
805,4631
806,4629
807,4620
808,4625
809,4625
810,4612
811,4618
812,4615
813,4612
814,4618
815,4613
816,4606
817,4604
818,4608
819,4600
820,4601
821,4606
822,4601
823,4598
824,4602
825,4598
826,4593
827,4590
828,4594
829,4586
830,4586
831,4585
832,4579
833,4582
834,4576
835,4582
836,4576
837,4577
838,4575
839,4568
840,4568
841,4558
842,4556
843,4553
844,4542
845,4546
846,4538
847,4549
848,4543
849,4540
850,4536
851,4529
852,4526
853,4522
854,4524
855,4522
856,4517
857,4517
858,4515
859,4508
860,4506
861,4501
862,4496
863,4495
864,4502
865,4495
866,4489
867,4489
868,4490
869,4481
870,4481
871,4479
872,4478
873,4480
874,4470
875,4467
876,4467
877,4461
878,4460
879,4455
880,4450
881,4454
882,4449
883,4451
884,4450
885,4450
886,4454
887,4451
888,4448
889,4451
890,4450
891,4448
892,4443
893,4433
894,4436
895,4433
896,4430
897,4428
898,4431
899,4429
900,4429
901,4419
902,4429
903,4423
904,4415
905,4417
906,4411
907,4411
908,4397
909,4409
910,4399
911,4396
912,4398
913,4390
914,4391
915,4388
916,4378
917,4383
918,4376
919,4372
920,4378
921,4375
922,4372
923,4372
924,4363
925,4366
926,4366
927,4356
928,4353
929,4353
930,4347
931,4354
932,4350
933,4348
934,4348
935,4334
936,4333
937,4335
938,4335
939,4328
940,4321
941,4323
942,4323
943,4320
944,4318
945,4319
946,4317
947,4314
948,4312
949,4316
950,4310
951,4310
952,4311
953,4304
954,4311
955,4310
956,4302
957,4306
958,4298
959,4302
960,4295
961,4289
962,4288
963,4283
964,4286
965,4288
966,4287
967,4282
968,4281
969,4283
970,4275
971,4274
972,4273
973,4277
974,4273
975,4271
976,4270
977,4272
978,4267
979,4262
980,4264
981,4258
982,4260
983,4256
984,4258
985,4250
986,4250
987,4248
988,4249
989,4236
990,4247
991,4237
992,4236
993,4239
994,4232
995,4239
996,4238
997,4230
998,4235
